saScore,perplexitySource,perplexityTarget,same,cgscore,hassourcecl,hastargetcl,caplettersworddif,onlycaplettersdif,hassourceurl,hastargeturl,urlsim,hassourcetag,hastargettag,tagsim,hassourcenameentity,hastargetnameentity,nersimilarity,hassourcenumber,hastargetnumber,numbersim,hassourceemail,hastargetemail,emailsim,hassourcepunctuation,hastargetpunctuation,punctsim,category
4.3,39.27,109.98,0.0,0.503537184069,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.07,165.45,382.98,0.0,0.0369863360728,1.0,1.0,0.444444444444,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,1
2.73,243.34,305.4,0.0,0.339248454774,1.0,1.0,0.0714285714286,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.288675134595,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.808290376865,0
0.47,393.64,319.42,0.0,-0.157344773344,1.0,1.0,0.444444444444,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.948683298051,0
1.17,313.8,443.42,0.0,0.0361550763031,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.813220284499,0
0.55,522.71,639.39,0.0,-0.17467148984,1.0,1.0,0.5,0.666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.867527617236,0
0.83,214.45,1647.23,0.0,-1.42612521929,1.0,1.0,0.444444444444,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.996545758245,0
0.47,1868.72,3250.28,0.0,-0.0394484223609,1.0,1.0,0.4,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.22,183.95,119.41,0.0,0.88561488554,1.0,1.0,0.625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.97,516.4,1851.64,0.0,0.846526482056,1.0,1.0,0.375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,0
1.36,394.15,728.08,0.0,0.100707436814,1.0,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.83,29.28,114.11,0.0,0.267473606858,1.0,1.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,1
0.25,690.99,426.12,0.0,0.31067068805,1.0,1.0,0.227272727273,0.666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.801783725737,0
1.78,166.62,214.41,0.0,0.912020107274,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.06,199.78,742.28,0.0,-0.575223741636,1.0,1.0,0.375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,0
0.67,554.17,472.59,0.0,-0.237732463784,1.0,1.0,0.0625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.316227766017,0
-0.01,268.58,359.43,0.0,0.125664440157,1.0,1.0,0.4375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.832050294338,0
2.32,4773.36,12065.17,0.0,0.726802000001,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.03,171.02,1437.16,0.0,-0.254091342493,1.0,1.0,0.375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.948683298051,0
0.43,267.58,257.11,0.0,1.45497270962,1.0,1.0,0.526315789474,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.96,97.69,65.77,0.0,-0.307470023134,1.0,1.0,0.625,0.666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0
0.28,987.81,352.53,0.0,-2.1549855796,1.0,1.0,0.72,0.954545454545,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.28,62.16,202.25,0.0,0.339598105426,1.0,1.0,0.235294117647,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0
0.48,321.12,173.59,0.0,2.22228319105,1.0,1.0,0.421052631579,0.666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.760638829256,0
0.31,7907.19,14054.9,0.0,-0.251968153238,1.0,1.0,0.09375,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,0
1.43,108.37,118.62,0.0,0.138309808259,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.997054485502,1
0.31,1184.53,6722.87,0.0,1.27148963426,1.0,1.0,0.0625,0.666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.948683298051,0
0.41,637.09,346.46,0.0,-2.15725757347,1.0,1.0,0.571428571429,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.87,18660.19,6093.99,0.0,-0.328327238618,1.0,1.0,0.0714285714286,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.57735026919,0.0,0.0,1.0,0.0,0.0,0.833333333333,0
0.13,771.61,9967.48,0.0,1.76523574451,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4472135955,0
0.92,297,1423.76,0.0,-1.30338924708,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.679366220487,0
2.07,1508.16,870.32,0.0,0.968424925768,1.0,1.0,0.15,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.36514837167,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4472135955,0
0.29,1594.06,486.64,0.0,1.07361789951,1.0,1.0,0.355555555556,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.109108945118,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.971285862357,0
-0.12,444.93,2471.77,0.0,1.80163618741,1.0,1.0,0.166666666667,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.49,166.52,2156.42,0.0,0.566441184037,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.08,446.08,853.24,0.0,0.926811390376,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.894427191,0
1.01,554.22,3723.54,0.0,0.13505500391,1.0,1.0,0.1875,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.903696114115,0
0.53,7489.45,138.62,0.0,-0.607747517596,1.0,1.0,0.571428571429,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,0
-0.09,16972.48,873.17,0.0,3.58323487822,1.0,1.0,0.117647058824,0.8,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.676123403783,0
3.93,4196.64,8457.37,0.0,-0.047025640667,1.0,1.0,0.222222222222,0.666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.72,429.58,1644.99,0.0,-2.43050116382,1.0,1.0,0.545454545455,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.497468338163,0
2.0,218.35,282.97,0.0,0.363803437554,1.0,1.0,0.727272727273,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.972305585328,0
2.48,10991.55,15883.78,0.0,-0.0618038000617,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.66,220.18,438.51,0.0,0.355035801248,1.0,1.0,0.444444444444,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.58,184.57,154.24,0.0,-2.86161746031,1.0,1.0,0.166666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,0
0.13,262.81,1204.46,0.0,0.151716521227,1.0,1.0,0.375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.38,2725.78,140.46,0.0,-3.36067220167,1.0,1.0,0.222222222222,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.527046276695,0
0.42,116.98,917.3,0.0,-0.910219981241,1.0,1.0,0.625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.45,77.25,730.58,0.0,0.402829747255,1.0,1.0,0.166666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.7,21480.55,19330.56,0.0,0.294599412569,1.0,1.0,0.363636363636,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.02,240.65,708.32,0.0,0.822421915225,1.0,1.0,0.625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4472135955,1
1.5,224.77,466.11,0.0,-0.752071046995,1.0,1.0,0.0625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.288675134595,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,0
0.31,602.68,369.81,0.0,-0.0368154975794,1.0,1.0,0.533333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,0
-0.11,5011.58,20345.23,0.0,0.722283074723,1.0,1.0,0.576923076923,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.09,3160.13,5127.59,0.0,-0.244967120663,1.0,1.0,0.315789473684,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.62,13660.92,2904.44,0.0,1.26649217357,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.41,305.81,450.88,0.0,-1.69685210394,1.0,1.0,0.666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.547722557505,0
1.04,223.01,484.32,0.0,0.506751993663,1.0,1.0,0.625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.597614304667,1
1.36,114.37,1795.49,0.0,1.30058512951,1.0,1.0,0.666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.981980506062,1
0.66,150.55,121.31,0.0,0.105240486178,1.0,1.0,0.727272727273,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.843661487732,0
2.52,94.91,141.05,0.0,0.330911260678,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.4,559.19,208.06,0.0,-0.304827286176,1.0,1.0,0.583333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.980580675691,0
1.61,524.26,2050.48,0.0,0.958602586539,1.0,1.0,0.5,0.166666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.565685424949,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.836660026534,0
1.26,324.91,870.53,0.0,0.536080337658,1.0,1.0,0.461538461538,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.288675134595,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.894427191,1
1.02,112.62,376.65,0.0,-0.926881654413,1.0,1.0,0.15,0.4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.929895629817,0
0.86,387.94,279.84,0.0,1.07627647039,1.0,1.0,0.571428571429,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.948683298051,0
2.26,131.38,273.23,0.0,0.657398561869,1.0,1.0,0.785714285714,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.857492925713,1
0.35,227.48,310.38,0.0,1.15343024037,1.0,1.0,0.588235294118,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
3.0,187.01,915.5,0.0,2.61968415998,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.58,432.71,1800.08,0.0,0.869656553479,1.0,1.0,0.125,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4472135955,0
0.04,3618.58,3829.68,0.0,1.33592457134,1.0,1.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.516397779494,0
0.25,709.79,2383.23,0.0,0.478286702653,1.0,1.0,0.545454545455,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.377964473009,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.912870929175,1
1.48,445.24,648.58,0.0,0.45990693949,1.0,1.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.408248290464,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.948683298051,1
0.09,1114.38,222.22,0.0,-1.04519709854,1.0,1.0,0.375,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,0
0.67,1542.45,1080.9,0.0,3.21867903908,0.0,1.0,0.9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.755928946018,0
0.28,254.77,1561.27,0.0,1.51305920958,1.0,1.0,0.166666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.41,44.72,467.55,0.0,0.601348532765,1.0,1.0,0.222222222222,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.948683298051,0
0.88,137.44,1575.61,0.0,-2.73116985928,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.516397779494,0
-0.04,1117.55,3022.31,0.0,1.93541674009,1.0,1.0,0.7,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.4,188.06,282.21,0.0,1.74185410628,1.0,1.0,0.4375,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73029674334,0
0.31,266.65,281.89,0.0,-0.226165636516,1.0,1.0,0.380952380952,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.371390676354,0
0.85,131.1,224.75,0.0,1.62050930888,1.0,1.0,0.6875,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.68,254.38,79.79,0.0,-0.151142611768,1.0,1.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.857492925713,0
0.49,116.47,621.49,0.0,-3.16750691503,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.948683298051,0
1.44,2621.75,9862.7,0.0,0.592879799151,1.0,1.0,0.0833333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
-0.08,43,1358.21,0.0,3.90318727795,1.0,1.0,0.785714285714,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.88,156.6,203.97,0.0,1.8933634713,1.0,1.0,0.615384615385,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.774596669241,0
0.93,207.7,365.14,0.0,0.712194392292,1.0,1.0,0.6875,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.948683298051,0
1.79,107.06,315.87,0.0,-0.276619616519,1.0,1.0,0.545454545455,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.85,12.2,176.54,0.0,0.546131988745,1.0,1.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,0
0.55,654.36,929.14,0.0,1.43115085546,1.0,1.0,0.615384615385,0.75,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.93,51.04,385.62,0.0,-1.0784973902,1.0,1.0,0.571428571429,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.9,225.42,1239.08,0.0,-0.0763158687492,1.0,1.0,0.583333333333,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.57735026919,0
0.81,208.05,1293.57,0.0,0.0,1.0,1.0,0.545454545455,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.632455532034,0
1.86,986.81,1231.44,0.0,0.445850828709,1.0,1.0,0.769230769231,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
-0.0,330.68,222.61,0.0,0.169394228329,1.0,1.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.68,373.6,1605.36,0.0,-0.0304600709343,1.0,1.0,0.461538461538,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.28,226.15,601.43,0.0,-1.50183335572,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.258198889747,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.894427191,0
0.54,206.09,316.83,0.0,-1.6388729513,1.0,1.0,0.625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,0
0.33,105.92,2731.96,0.0,2.69486201068,1.0,1.0,0.583333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.948683298051,0
0.68,106.87,628.6,0.0,3.48620449476,1.0,1.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,0
0.82,485.24,643.85,0.0,-0.347752241372,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.948683298051,0
0.86,160.04,471.07,0.0,2.16488311005,1.0,1.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.997054485502,0
0.77,1460.18,3489.09,0.0,0.981104910252,1.0,1.0,0.181818181818,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.44,638.52,965.51,0.0,1.03275973721,0.0,1.0,0.833333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.4,652.89,1572.38,0.0,3.769788407,1.0,1.0,0.769230769231,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.707106781187,0.0,0.0,1.0,0.0,0.0,0.894427191,0
1.48,258.4,392.2,0.0,1.48728269133,0.0,1.0,0.875,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.872871560944,1
0.69,649.98,1793.63,0.0,1.02308983123,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,1
0.8,887.13,4882.36,0.0,-0.0427412878093,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.48,391.06,256.5,0.0,0.746308524508,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.353553390593,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.868243142124,1
1.3,1445.3,885.39,0.0,-0.908326645896,1.0,1.0,0.1875,0.166666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.545454545455,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.613139339485,0
0.2,1004.32,510.31,0.0,-0.356929338951,1.0,1.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.392232270276,0
0.99,613.04,656.11,0.0,1.7471302839,1.0,1.0,0.571428571429,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.976187060184,0
0.64,230.91,160.02,0.0,-2.94220967544,1.0,1.0,0.266666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.73029674334,0
0.98,497.55,2492.37,0.0,1.02532814441,1.0,1.0,0.727272727273,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.953462589246,0
0.71,284.68,7366.05,0.0,-3.22417340068,1.0,1.0,0.181818181818,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.707106781187,0
-0.02,167.44,2486.96,0.0,-0.568501465565,1.0,1.0,0.769230769231,0.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
